IDDEENTIDAD,ID,DESCRIPCION
8,80010001,Ahumada
8,80020001,Aldama
8,80030001,Allende
8,80040001,Aquiles Serdán
8,80050001,Ascensión
8,80060001,Bachíniva
8,80070001,Balleza
8,80080001,Batopilas de Manuel Gómez Morín
8,80090001,Bocoyna
8,80100001,Buenaventura
8,80110001,Camargo
8,80120001,Carichí
8,80130001,Casas Grandes
8,80140001,Coronado
8,80150001,Coyame del Sotol
8,80160001,La Cruz
8,80170001,Cuauhtémoc
8,80180001,Cusihuiriachi
8,80190001,Chihuahua
8,80200001,Chínipas
8,80210001,Delicias
8,80220001,Dr. Belisario Domínguez
8,80230001,Galeana
8,80240001,Santa Isabel
8,80250001,Gómez Farías
8,80260001,Gran Morelos
8,80270001,Guachochi
8,80280001,Guadalupe
8,80290001,Guadalupe y Calvo
8,80300001,Guazapares
8,80310001,Guerrero
8,80320001,Hidalgo del Parral
8,80330001,Huejotitán
8,80340001,Ignacio Zaragoza
8,80350001,Janos
8,80360001,Jiménez
8,80370001,Juárez
8,80380001,Julimes
8,80390001,López
8,80400001,Madera
8,80410001,Maguarichi
8,80420001,Manuel Benavides
8,80430001,Matachí
8,80440001,Matamoros
8,80450001,Meoqui
8,80460001,Morelos
8,80470001,Moris
8,80480001,Namiquipa
8,80490001,Nonoava
8,80500001,Nuevo Casas Grandes
8,80510001,Ocampo
8,80520001,Ojinaga
8,80530001,Praxedis G. Guerrero
8,80540001,Riva Palacio
8,80550001,Rosales
8,80560001,Rosario
8,80570001,San Francisco de Borja
8,80580001,San Francisco de Conchos
8,80590001,San Francisco del Oro
8,80600001,Santa Bárbara
8,80610001,Satevó
8,80620001,Saucillo
8,80630001,Temósachic
8,80640001,El Tule
8,80650001,Urique
8,80660001,Uruachi
8,80670001,Valle de Zaragoza
